A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
75,260.9329113308879,1.5,0.9548841008694323,199.74282404715393,1.0,0.9787150369405817,113.33106332228427,1.0,0.387968651525431,113.09932722125325,1.0,0.27273929085186766,328.1092312378391,1.0,0.8549806592296774,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,policy 0,dikesnet
122,243.6992160231533,1.5,0.7384339003953965,188.8470473600881,10.0,0.09943164648968679,310.5269073271161,1.5,0.6755656261030597,73.89040730507958,1.5,0.8728150579095475,40.657993670638454,1.5,0.37871925031522846,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,policy 0,dikesnet
70,55.46878304112238,1.5,0.7807750696676022,72.52059088915881,1.0,0.9436335629354711,267.9820553235255,1.5,0.7590156707096872,172.07177833402693,10.0,0.135015819252883,261.7516576286896,1.5,0.012502899737260697,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,policy 0,dikesnet
5,165.2859123119242,10.0,0.2726212497757795,181.0267767643722,10.0,0.962535062172412,343.0213035763973,1.5,0.8312921808517241,91.02892252556323,1.0,0.4748158460958552,310.63707399675604,1.5,0.45710707893730745,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,policy 0,dikesnet
76,223.59357773341543,1.0,0.9364400062314744,346.0889006285699,10.0,0.3988178188934183,89.07967435592101,10.0,0.5534864132316129,243.05091134732027,1.0,0.9657407104266453,269.2629368930145,1.0,0.460667820600463,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,policy 0,dikesnet
64,196.16030778637113,1.0,0.25795499220164037,187.57753274753668,1.0,0.2745221703829462,214.63537497832078,1.5,0.8382129407387627,196.40369499350402,10.0,0.4921773584355786,204.0986366170699,10.0,0.1248850105089558,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,policy 0,dikesnet
93,97.87562578544336,1.0,0.9976519222522405,86.27396495258111,10.0,0.14550269073686997,312.5508986616363,1.5,0.712314652490485,208.32398763046046,1.0,0.46247499672326325,96.87528890848276,1.5,0.05264957788169264,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,policy 0,dikesnet
91,308.20624769734627,1.0,0.7501441882815769,302.85377505679617,1.0,0.523563005239981,47.763337929037775,10.0,0.3801118709623704,185.4991104464977,1.5,0.2638741440856576,113.91092617590829,10.0,0.7452568128567943,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,policy 0,dikesnet
77,270.02099044911813,1.5,0.5621109592354178,303.91588258702376,1.5,0.3764216389301155,274.79022567488,1.0,0.2811718581774007,346.12788538405187,10.0,0.2358603256594711,253.84565884757882,1.0,0.5005839871164892,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,policy 0,dikesnet
97,338.5602499542738,1.5,0.6967290522232437,237.24877092946312,10.0,0.37464750788327184,289.59387614080134,1.0,0.004449485432397059,180.40939641546015,1.0,0.33725263461607313,32.5336478316204,10.0,0.2679765297634005,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,policy 0,dikesnet
92,263.00919319350896,10.0,0.9643722886800066,154.5220573464023,10.0,0.8798202922178741,34.235314987038045,1.0,0.03010656174099986,76.59164545583373,10.0,0.6728477071960034,187.78829000442127,10.0,0.24661370915256697,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,policy 0,dikesnet
81,130.90335413861854,1.5,0.26601619256705034,296.78401243594135,10.0,0.9319036366194055,263.52686904458267,1.5,0.9315705289517947,311.85612375054274,10.0,0.14261935992723365,324.29635875725216,1.0,0.2070297481417856,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,policy 0,dikesnet
110,232.41732270378253,1.5,0.6068290306157194,158.03842184207636,10.0,0.8408803603147338,79.87626356521861,10.0,0.9218869625796735,236.11799396213686,1.0,0.34864523084838506,313.13800352069705,10.0,0.6055221453326433,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,policy 0,dikesnet
45,239.60038083819205,1.0,0.0995905463740278,145.40306470476122,1.0,0.08733038067122227,66.1567475146285,1.5,0.9769774931087318,98.50812266665503,10.0,0.8503377789277238,47.28782319309236,1.0,0.9624870347911203,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,policy 0,dikesnet
60,149.10304521067593,1.0,0.13725555414218196,132.00638433133577,1.0,0.6967626652079199,218.66410041321916,1.0,0.5989292202463518,128.56813543736178,1.5,0.29923746783752275,259.724897050098,1.0,0.3073426145013466,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,policy 0,dikesnet
132,243.11150176096336,10.0,0.8097308754084281,156.3651178625448,10.0,0.8424050778820263,129.22015790129416,1.5,0.393076707549865,159.22412826248097,10.0,0.31499121142442754,184.73842423197715,1.5,0.5566336664954684,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,policy 0,dikesnet
35,142.8044545399574,10.0,0.5298528758033152,87.02572670623906,10.0,0.7984687882533361,144.0129184593755,1.0,0.18936593971051274,230.78938739523846,10.0,0.550214581984953,327.31779508372307,1.5,0.5906848165346174,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,policy 0,dikesnet
73,167.96533269583185,1.0,0.2835100435900082,67.14983188915757,1.0,0.5183859283956062,306.2844527067405,1.5,0.1287424088314484,38.19227838053301,1.0,0.6130665910430071,39.692806035554355,1.5,0.33217197525019293,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,policy 0,dikesnet
38,185.507511104645,1.5,0.5575641121287734,343.3119755571131,1.0,0.03142815424284093,232.60432364326283,10.0,0.7883514377638783,337.52103836357287,10.0,0.8350518137253475,164.04068691084152,1.5,0.8135032603158712,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,policy 0,dikesnet
35,258.7277138127255,1.0,0.7135163898945174,333.0225070685302,1.5,0.12219427074046411,201.69271000932216,1.0,0.2508973290319499,166.68475202766012,1.0,0.6511437324358641,209.9868304436999,1.5,0.3339597510697446,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,policy 0,dikesnet
116,107.0071623912238,1.0,0.67083206387866,47.898951478370854,10.0,0.1156258817381432,311.04969398072,10.0,0.9027930365991633,149.02351000087853,1.5,0.4402075686955549,95.28772569864987,10.0,0.09065224327392679,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,policy 0,dikesnet
104,322.57225462782014,1.0,0.3870076118251069,250.93761061344043,1.5,0.8640862229343267,41.108165420706655,1.5,0.27422929880564584,336.42589357214047,10.0,0.7327151475579504,125.26271118971538,1.5,0.6384282322707681,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,policy 0,dikesnet
52,104.40908300724637,1.5,0.9660417407758267,56.108672434653215,1.5,0.4783850730976234,309.7879844264285,1.0,0.7320711987153972,189.30114715974483,10.0,0.4588582106922679,62.265776564394066,10.0,0.9093102997132733,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,policy 0,dikesnet
36,51.35631158615348,1.5,0.26202253345729565,142.65641777691025,10.0,0.8150185303640791,194.67346858087294,10.0,0.8868732445742766,127.33031987049446,1.5,0.6247663075651411,254.01423405730984,10.0,0.9344103458817884,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,policy 0,dikesnet
49,283.90098143096225,1.5,0.9709610987736965,172.667163344468,10.0,0.12907434946626214,295.8574133146121,1.0,0.3565614043284019,295.682275427459,1.0,0.6541209795854992,151.4779685893265,1.0,0.12600568526757217,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,policy 0,dikesnet
124,306.5954314516117,1.0,0.331765551842495,41.39197596371922,1.0,0.9520996096632047,149.78157035752182,1.5,0.9304240226368079,40.85817590606293,1.0,0.7826923229474794,228.00718761694182,10.0,0.2583329257784634,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,policy 0,dikesnet
60,142.1949968291258,1.0,0.7571491372663363,292.35644501492754,1.0,0.4146176581370884,334.437222954648,1.5,0.5033746470753797,279.4878177841331,1.0,0.3813456344361501,255.19125413940128,10.0,0.742122075208298,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,policy 0,dikesnet
9,113.43300357185491,1.0,0.9195004526750856,241.42589285113013,10.0,0.06681628085367601,60.90605601687095,10.0,0.9100419169409258,44.810086023795,1.5,0.5247108181311685,191.25346267233326,10.0,0.44231340129199254,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,policy 0,dikesnet
111,52.49360742614847,1.0,0.7021805682875591,167.6520619851673,1.0,0.9837558423737848,109.63173937142244,1.5,0.469360988317628,134.36558833977728,10.0,0.9002103086080179,137.4605657390555,1.5,0.3481888516137731,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,policy 0,dikesnet
29,321.00779405407474,10.0,0.40864839102497463,240.71757493512578,1.0,0.30989965763350924,196.36112405801964,1.5,0.3530718997583766,122.96156629333103,10.0,0.92499037834815,144.39083551138611,1.5,0.515392455203023,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,policy 0,dikesnet
86,36.83764642221548,1.0,0.9938614571220857,215.83722242832891,1.5,0.8778582630079875,270.09064977857213,1.5,0.9464613858007475,167.2050601438568,10.0,0.49845052273178686,62.370000982250545,1.5,0.41835182189573566,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,policy 0,dikesnet
9,43.57032146396748,10.0,0.3858912606739248,124.72893448101438,1.0,0.7722835713199754,52.44938773599235,1.5,0.6956184628925541,112.61337887101895,1.5,0.4652496839190707,304.9173752148939,1.5,0.8480102695458922,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,policy 0,dikesnet
118,274.08095946248426,1.5,0.9406579902680708,126.56752080710994,10.0,0.7508094234683763,213.15772777617548,10.0,0.6704228758303463,269.9109682960096,10.0,0.4200296044061813,101.5766248305468,1.0,0.804710248437396,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,policy 0,dikesnet
8,206.744430652317,1.5,0.10090647855908068,213.56961871469977,1.0,0.057166178459045945,34.903158316348176,1.5,0.8469853062197759,328.1184139299686,1.0,0.567504554030012,159.16198314064556,1.5,0.9325777643491472,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,policy 0,dikesnet
47,277.8081279971577,1.0,0.15613775632118185,31.802253015222085,10.0,0.7910548925303045,257.420211223848,10.0,0.04739478794548845,121.12534299776226,10.0,0.63287435091616,99.41105531802302,1.0,0.11683415106661064,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,policy 0,dikesnet
31,173.09187762841952,1.0,0.1888102414698917,51.88213223441605,1.0,0.8350566590922532,187.88029609329814,1.0,0.2138463438156237,318.35006599581544,1.0,0.009792661280829543,191.46127820016056,10.0,0.68321059744976,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,policy 0,dikesnet
130,38.0309038313186,1.0,0.3787513194414147,30.049586030624393,10.0,0.15969371966629614,266.28747361815067,1.5,0.8792737802801477,330.5480314151468,1.5,0.020931022432585964,253.02891750119238,1.0,0.8751682396648599,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,policy 0,dikesnet
104,164.9825838661376,1.5,0.8062880096782318,194.33973433919206,1.5,0.895517236038159,92.05359990149178,10.0,0.16758700757267378,298.52227599360316,1.0,0.745134251873176,145.55634952119186,1.5,0.5741239105394089,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,policy 0,dikesnet
34,339.99753268814817,1.0,0.4829552613585729,113.4146216378515,10.0,0.8990957831225429,107.43970542189102,1.5,0.8816855108078484,324.5697537606387,1.0,0.4420806967010242,305.36895698769376,10.0,0.10610361791941152,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,policy 0,dikesnet
92,297.22410518076117,1.0,0.8747530181283036,151.84202589712356,1.5,0.904410659871827,188.17718655321926,10.0,0.2038504895932225,175.37014239557277,1.0,0.31238030805102446,218.52075996035637,1.0,0.2114343194658644,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,policy 0,dikesnet
6,148.00663439481121,10.0,0.47729775455243006,76.76886212783819,10.0,0.03310487019929452,258.70079500670437,1.5,0.658413808169216,228.68272584581194,1.5,0.7126873874127594,157.30492307769623,1.5,0.1429985158828286,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,policy 0,dikesnet
132,96.79486947245637,1.0,0.71887564679477,62.80418501793356,1.0,0.36659602680490677,243.89211726872395,1.5,0.4035474998193324,188.1673811699851,10.0,0.20794276848020463,235.35566137786662,10.0,0.02806644396125572,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,policy 0,dikesnet
110,302.5773652218414,1.5,0.5067010347665223,143.3141952988808,10.0,0.20694736807963415,169.30315052677642,1.0,0.4608947482090527,69.97141298676274,1.0,0.6794633391897449,237.5502819829342,10.0,0.8490622261607451,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,policy 0,dikesnet
43,332.2526464969913,1.0,0.44864462220971846,163.03096393030347,1.0,0.6858404251602033,250.60920968046557,10.0,0.45047101177636834,223.3568355110345,1.0,0.12039272821728526,294.4236349124675,1.5,0.532807573956995,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,policy 0,dikesnet
123,187.04067288747947,1.0,0.5124789421831805,129.64520950660557,10.0,0.13212362483983847,320.6098612287877,10.0,0.601149382621815,339.1188552763898,1.5,0.9052445933638912,37.11644214166552,1.0,0.36577084554164924,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,policy 0,dikesnet
126,259.59359293850775,10.0,0.8799734335335458,216.66654677683238,1.5,0.415866527257771,265.8146934041274,1.0,0.49222583027230954,299.60481624770404,1.0,0.7786089018016092,294.6881714550616,1.0,0.321468402444544,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,policy 0,dikesnet
71,138.98859355799163,10.0,0.8148893623457523,149.18721314860755,10.0,0.7024687745741337,244.80692743242247,1.0,0.4393838934713766,278.0059948470949,1.5,0.9436656292339194,77.35070585203894,10.0,0.3006854466393759,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,policy 0,dikesnet
12,68.67524449267721,1.0,0.23229911581455356,142.09079810517875,10.0,0.07000392624189643,99.9599333567992,1.0,0.07733965820014693,31.143404867823698,1.5,0.8976555199819489,94.28578658756467,1.5,0.6010085693042896,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,policy 0,dikesnet
29,318.0261666791795,1.0,0.5670146489013634,230.05996721929125,1.5,0.5942374526493106,250.92302123422917,10.0,0.6851615002416879,183.80308911174677,10.0,0.4703780736490912,181.2466367894407,1.5,0.2778856915733119,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,policy 0,dikesnet
86,111.99193526824865,10.0,0.8026452397231346,231.2018538602515,1.5,0.8081991915814408,89.39211317536353,10.0,0.6114130000589144,60.67878203243895,1.5,0.40266936390786495,208.09158530100154,10.0,0.36820228774337044,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,policy 0,dikesnet
21,142.38348176767596,10.0,0.6657318600076949,313.1759096834333,1.0,0.6953500127453786,241.96853864731068,10.0,0.13609696868659024,311.4816936421263,1.0,0.634572248107257,312.5321249326486,10.0,0.8333914090320184,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,policy 0,dikesnet
3,290.8649271283084,10.0,0.8961694293977003,183.41318853619853,1.0,0.46464900548650145,111.20353643667073,1.5,0.4482632272830849,312.57313472846056,1.0,0.9512510165564109,126.78166100792805,1.0,0.0642520816802828,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,policy 0,dikesnet
127,205.29735022680725,10.0,0.8695540635261851,157.42863542358532,1.5,0.1622743701703223,228.3067976013038,1.5,0.37786731231239,303.2571370995683,10.0,0.37652906610103387,217.94733502786468,10.0,0.33724542710202254,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,policy 0,dikesnet
32,217.63499397006626,10.0,0.05846579097555868,306.4430273510741,1.5,0.2089170537287256,222.68914779839093,1.5,0.03932653518156135,62.184082095346504,1.5,0.5733392594659634,288.24498565234074,10.0,0.9903151850881536,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,policy 0,dikesnet
132,288.7003724494272,10.0,0.3908665264135939,228.78587152638295,1.0,0.15830330614196242,328.21539752780853,1.0,0.5165353239792879,282.58923111354835,1.5,0.8920637436121989,38.77042735344427,1.0,0.4229540097433483,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,policy 0,dikesnet
13,172.36346340830258,1.0,0.6401409618941483,224.23233470749238,10.0,0.1484406957099001,33.84233549757439,1.0,0.4316519127337091,170.322472965947,10.0,0.0033401744701221903,130.30610312881498,10.0,0.2750511224702372,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,policy 0,dikesnet
39,313.98932056684265,1.5,0.24535665311768265,315.68993792506006,10.0,0.9296992385401248,271.00029597239404,1.5,0.7038692411527067,331.0825030428858,10.0,0.7536062664350768,283.21994592863274,1.5,0.3823463975392923,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,policy 0,dikesnet
117,120.95767377584623,1.0,0.4550424645727284,139.62976811868506,10.0,0.3610380887910336,206.10457922161947,10.0,0.08513795779653549,123.44558145521019,1.5,0.10853723283068102,229.08527232604482,10.0,0.8148164350865857,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,policy 0,dikesnet
8,329.23668712171695,1.5,0.5469161229516292,279.0704618882846,1.0,0.2517097402178563,217.01577057705362,10.0,0.3332778161677415,114.05774481838299,1.0,0.14792617895895757,306.03982865964656,1.0,0.22461309043028999,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,policy 0,dikesnet
120,175.38732618382213,10.0,0.37650735293865717,272.0049742079728,10.0,0.0008608234114989373,287.2031280265294,1.5,0.9132138386546982,215.9079659088583,10.0,0.5696122048277783,146.45264772324094,1.5,0.7372875172050136,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,policy 0,dikesnet
16,170.39027432301506,1.0,0.9854305934018716,287.69416292641154,1.0,0.16382851799325596,251.267531290517,10.0,0.3861299698546466,189.6436348541752,10.0,0.8702329725595456,83.01705160651952,1.0,0.8893636189582576,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,policy 0,dikesnet
67,212.5210879995389,1.5,0.6421166259281823,39.290441133064164,1.0,0.17962962794464268,93.42804928713396,10.0,0.5246061181023308,82.41827232611776,10.0,0.6458323919268856,134.03169109988747,1.5,0.9777898100914458,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,policy 0,dikesnet
65,127.95644152561474,10.0,0.7894128403271052,337.34471856042694,1.0,0.03244046604487107,195.04316985900144,10.0,0.6249242751519246,46.51219944233772,1.5,0.9156027180070438,80.52391279238773,1.0,0.90817235769843,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,policy 0,dikesnet
8,309.74748376198204,1.5,0.861130891244565,90.48403649259558,1.5,0.4664498885668978,166.66937559045434,1.5,0.19195534332044834,144.22482050046284,1.0,0.17343384895670205,316.49065628708263,1.0,0.5171372755557454,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,policy 0,dikesnet
117,145.13792435819363,1.0,0.27317176752374933,177.06420647380568,1.5,0.9592201054724641,203.4728829495619,1.5,0.16276363788121645,33.773939726713124,1.0,0.6649690792409438,64.56314482976956,10.0,0.9353976781948827,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,policy 0,dikesnet
64,286.5803960178368,1.0,0.033743953181491516,313.8379519266834,1.5,0.8702681521255334,293.07774385313576,10.0,0.06929060534899366,138.30688285731785,10.0,0.8269462368527787,331.69851123030446,10.0,0.7487548262894572,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,policy 0,dikesnet
116,267.7547506861757,10.0,0.3971150087518556,315.04941746540493,10.0,0.8175564745927426,308.7993326542961,1.0,0.4788499511198592,208.07937714256383,1.0,0.4338237063261829,304.6347944115508,1.5,0.5235913448102305,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,policy 0,dikesnet
45,81.2561151930528,1.0,0.423671955646985,348.4262209343093,1.0,0.29463431651285554,226.59316737962055,10.0,0.34657349818311056,223.62592991463765,1.5,0.3330603441629709,318.6487673303435,1.5,0.5317644844206625,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,policy 0,dikesnet
125,176.10950498242192,1.5,0.20629413670671506,72.64224462343614,1.5,0.5425820882172075,220.43158609309248,1.0,0.27523758153571054,224.61655350027254,1.5,0.6935853925592187,177.7402257514358,1.0,0.2912690214422142,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,policy 0,dikesnet
